7519;Lokajna;लोकज्ञ;Lokajna;लोकज्ञ;Understanding Humanity, people, mankind;0;1;Sanskrit;MW;;;
7520;Lokakalpa;लोककल्प;Lokakalpa;लोककल्प;becoming manifested in the form of the World;0;1;Sanskrit;MW;;;
7521;;;Lokakāmyā ;लोककाम्या;Love to Humanity, people, mankind;0;1;Sanskrit;MW;;;also: Lokakaamyaa
7522;Lokakānta;लोककान्त;Lokakānta;लोककान्त;World-Loved, loved by all;0;1;Sanskrit;MW;;;also: Lokakaanta
7523;Lokakāra;लोककार;Lokakāra;लोककार;Creator of the World, name of Shiva;0;1;Sanskrit;MW;;;also: Lokakaara
7524;Lokakrit ;लोककृत्;Lokakrit ;लोककृत्;making Space, setting Free;0;1;Sanskrit;MW;;;
7525;Lokakshi;लोकाक्षि;Lokakshi;लोकाक्षि;Eye of the World;0;1;Sanskrit;MW;;;
7526;Lokakshin;लोकाक्षिन्;Lokakshin;लोकाक्षिन्;Eye of the World;0;1;Sanskrit;MW;;;
7527;Lokamārga;लोकमार्ग;Lokamārgā;लोकमार्गा;Universal Way;0;1;Sanskrit;MW;;;also: Lokamaarga / Lokamaarga
7528;;;Lokamātri;लोकमातृ;Mother of the World, Goddess Lakshmi;0;1;Sanskrit;MW;;;also: Lokamaatri
7529;Lokamaya;लोकमय;Lokamaya;लोकमय;Spacious, containing the Universe;0;1;Sanskrit;MW;;;
7530;;;Lokamayī ;लोकमयी;Spacious, containing the Universe;0;1;Sanskrit;MW;;;also: Lokamayee
7531;Lokana;लोकन;Lokana;लोकन;act of Looking, Seeing;0;1;Sanskrit;MW;;;
7532;Lokanātha;लोकनाथ;;;Lord of the World, a god, a Buddha;0;1;Sanskrit;MW;;;
7533;Lokanetri;लोकनेतृ;Lokanetri;लोकनेतृ;Guide of the World, name of Shiva ;0;1;Sanskrit;MW;;;
7534;Lokaniya;लोकनीय;Lokaniya;लोकनीय;to be Seen, Perceived;0;1;Sanskrit;MW;;;
7535;Lokankara;;;;Creator of the Three Worlds, Shiva;0;1;Hindi;TS;;;
7536;Lokantar;लोकान्तर;Lokantara;लोकान्तर;another World, Inner World;0;1;Sanskrit;MW;;;
7537;Lokanurāga;लोकानुराग;Lokanurāga;लोकानुराग;Universal Love, Love of Humanity;0;1;Sanskrit;MW;;;
7538;Lokapa ;लोकप;;;World Guardian, World Protector;0;1;Sanskrit;MW;;;
7539;Lokapāla;लोकपाल;;;World Protector, name of Shiva ;0;1;Sanskrit;SD;TS;;also: Lokapaala
7540;;;Lokapālinī;लोकपालिनी;World Protectress, name of Durga;0;1;Sanskrit;MW;;;also: Lokapaalinee
7541;Lokapati;लोकपति;;;Lord of the World, a King, name of Brahma or Vishnu;0;1;Sanskrit;MW;;;
7542;Lokasani ;लोकसनि;Lokasani ;लोकसनि;Creating Space;0;1;Sanskrit;MW;;;
7543;Lokasāt;लोकसात्;Lokasāt;लोकसात्;for the greater Good of everyone;0;1;Sanskrit;MW;;;
7544;Lokateet;;Lokateeta;;Beyond Worldly Limits;0;1;Sanskrit;MW;;;
7545;Lokatiga;;Lokatiga;;Extraordinary;0;1;Sanskrit;MW;;;
7546;Lokatit;;Lokatita;;Beyond Worldly Limits;0;1;Sanskrit;MW;;;
7547;Lokatman;लोकात्मन्;Lokatman;लोकात्मन्;Soul of the Universe;0;1;Sanskrit;MW;;;
7548;Lokavidhi;लोकविधि;Lokavidhi;लोकविधि;World-Creator;0;1;Sanskrit;MW;;;
7549;Lokavindu;लोकविन्दु;Lokavindu;लोकविन्दु;Creating space or Freedom;0;1;Sanskrit;MW;;;
7550;Loke;लोके;;;“Here on Earth,” ordnary life;0;1;Sanskrit;MW;;;
7551;Lokesh;लोकेश;;;King or Lord of the World, name of Brahma or Buddha;0;1;Sanskrit;OD;MW;*;
7552;Lokeshvara;लोकेश्वर;;;Lord of the World, name of Brahma or Buddha;0;1;Sanskrit;MW;;;
7553;Lokin;लोकिन्;Lokin;लोकिन्;Possessing the best World;0;1;Sanskrit;MW;;;
7554;Lokit;लोकित;Lokita;लोकित;Observed by, Seen;0;1;Sanskrit;OD;MW;*;
7555;Lokottara;लोकोत्तर;Lokottarā;लोकोत्तर;Beyond the World, Extraordinary;0;1;Sanskrit;OD;MW;*;also: Lokottaraa
7556;Lokya;लोक्य;Lokyā ;;Free Space, Worldwide, bestowing Freedom;0;1;Sanskrit;MW;;;also: Lokyaa
7557;;;Lokyatā;लोक्यत;attaining a better World;0;1;Sanskrit;MW;;;also: Lokyataa
7558;;;Lolā ;लोल;Possessed by, Movement, Motion, Goddess of Fortune Lakshmi;0;1;Sanskrit;OD;MW;*;also: Lolaa
7559;Lolakarna;लोलकर्ण;Lolakarna;लोलकर्ण;Listening to everyone;0;1;Sanskrit;MW;;;
7560; ;;Lolalolā;लोललोल;Constant Motion;0;1;Sanskrit;MW;;;also: Lolalolaa
7561;Lolat;लोलत्;Lolat;लोलत्;Moving to and fro;0;1;Sanskrit;SD;;;
7562;;;Lolatā;;Movability, eager desire;0;1;Sanskrit;MW;;;also: Lolataa
7563;Lolati;लोलति;Lolati;लोलति;to Move to and fro;0;1;Sanskrit;SD;;;
7564;;;Lolita;लोलित;Moved by;0;1;Sanskrit;OD;MW;*;
7565;Lolubha ;लोलुभ;Lolubhā ;;very Desirous;0;1;Sanskrit;MW;;;
7566;Lolupa;लोलुप;Lolupā ;लोलुपा;eager Desire;0;1;Sanskrit;MW;;;also (f): Lolupaa
7567;;;Lolūya;लोलूया;Determination to Cut;0;1;Sanskrit;MW;;;also: Lolooya
7568;;;Lomalikā;लोमालिका;Fox;0;1;Sanskrit;MW;;;also: Lomalikaa
7569;;;Lomāsha;लोमशा;Fox;0;1;Sanskrit;MW;;;also: Lomaasha
7570;Lomataka;लोमटक;;;Fox;0;1;Sanskrit;MW;;;
7571;;;Lona;;Beauty;0;1;Hindi;HD;;;
7572;Lota ;लोत;Lota ;लोत;Tears;0;1;Sanskrit;MW;;;
7573;Lotayati ;लोटयति;Lotayati ;लोटयति;to Shine, to Speak;0;1;Sanskrit;MW;;;
7574;Lotra;लोत्र;Lotra;लोत्र;Tears;0;1;Sanskrit;MW;;;
7575;;;Lree;;Mother, Divine Female Nature;0;1;Sanskrit;MW;;;
7576;;;Lri ;ऌ;Mother of the Gods, Mountain, Earth;0;1;Sanskrit;MW;;;
7577;;;Lubini;;name of a Princess, Forest Grove ;0;1;Sanskrit;MW;;;
7578;Lulita ;लुलित;Lulita ;लुलित;Motion;0;1;Sanskrit;MW;;;
7579;;;Lumbika;लुम्बिका;Drum;0;1;Sanskrit;MW;;;
7580;;;Lumbini;लुम्बिनि;a Princess and the Grove where Buddha was born;0;1;Sanskrit;MW;;;
7581;Lūna;लून;Lūna;लून;Cut off;0;1;Sanskrit;MW;;;also: Loona
7582;Lūshati ;लूषति;Lūshati ;लूषति;to Decorate;0;1;Sanskrit;MW;;;also: Looshati 
7583;Lveena;ल्वीन;Lveena;ल्वीन;Gone;0;1;Sanskrit;MW;;;
7584;;;Mā;मा;Mother;0;0;Sanskrit, Hindi;MW;HD;;also: Maa
7585;Mabhrati ;मभ्रति;Mabhrati ;मभ्रति;to Go, Move;0;1;Sanskrit;MW;;;
7586;Mabud;;Mabud;;Beloved;0;1;Arabic;Onl;;;(Islam)
7587;Mācha;माच;Mācha;माच;Way, Road;0;1;Sanskrit;MW;;;also: Maacha
7588;;;Macharchikā;मचर्चिका;Excellence;0;1;Sanskrit;MW;;;also: Macharchikaa
7589;Machchita;;Machchita;;Thinking of Me, having the mind fixed on myself;0;1;Sanskrit;MW;;;
7590;Māchiram ;माचिरम्;Māchiram ;माचिरम्;Quickly;0;1;Sanskrit;MW;;;also: Maachiram 
7591;Mada;मद;Madā ;मदा;Hilarity, Intoxication, intoxicating drink, Wine, Honey;0;1;Sanskrit;MW;;;also (f): Madaa
7592;Māda;माद;Māda;माद;Exhilarating, delighting, intoxicating, Maddening, Excitement, Intoxication;0;1;Sanskrit;MW;;;also: Maada
7593;Mādak;मादक;Mādaka;मादक;Intoxicating;0;1;Sanskrit;OD;MW;*;also: Maadaka
7594;Madakara;मदकर;Madakarī ;;Intoxicating;0;1;Sanskrit;MW;;;
7595;Madālāpin;मदालापिन्;Madālāpin;मदालापिन्;“uttering sounds of love and joy,” Indian Cuckoo;0;1;Sanskrit;MW;;;also: Madaalaapin
7596;Madan;;Madanā;मदना;God / Goddess of Love, passion, love, Spring season, liquor;0;1;Sanskrit;MW;;;also: Madanaa
7597;Madanalaya;;Madanalaya;;‘Love-Dwelling,’ Lotus;0;1;Sanskrit;MW;;;
7598;Madanalekha;मदनलेख;Madanalekha;मदनलेख;Love-Letter;0;1;Sanskrit;SD;;;
7599;Madanīya;मदनीय;Madanīya;मदनीय;Intoxicating;0;1;Sanskrit;MW;;;also: Madaneeya
7600;Madāmada;मदामद;Madāmada;मदामद;being in perpetual Excitement;0;1;Sanskrit;MW;;;also: Madaamada
7601;;;Madantī;मदन्ती;Bubbling Water;0;1;Sanskrit;MW;;;also: Madantee
7602;Madapati;मदपति;;;‘Lord of the Soma-Juice’;0;1;Sanskrit;MW;;;
7603;Madarāga;मदराग;Madarāgī ;;God / Goddess of Love, ‘affected by passion or intoxication’;0;1;Sanskrit;MW;;;also: Madaraaga
7604;Madartha;मदर्थ;Madartha;मदर्थ;My Purpose;0;1;Sanskrit;MW;;;
7605;Madasthala;मदस्थल;Madasthala;मदस्थल;Tavern, drinking-house;0;1;Sanskrit;MW;;;
7606;Madasthāna ;मदस्थान;Madasthāna ;मदस्थान;Tavern, drinking-house;0;1;Sanskrit;MW;;;also: Madasthaana 
7607;Madāvat;मदावत्;Madāvat;मदावत्;Drunk, intoxicated;0;1;Sanskrit;MW;;;also: Madaavat
7608;;;Madayantī ;मदयन्ती;wild Jasmine;0;1;Sanskrit;MW;;;also: Madayantee
7609;Mādayate;मादयते;Mādayate;मादयते;to Rejoice, to Delight, to be Drunk;0;1;Sanskrit;MW;;;also: Maadayate
7610;Mādayati;मादयति;Mādayati;मादयति;to Rejoice, to Delight, to be Drunk;0;1;Sanskrit;MW;;;also: Maadayati
7611;Madayitri;मदयितृ;Madayitri;मदयितृ;Intoxicater, Delighter  ;0;1;Sanskrit;MW;;;
7612;Madbhāva;मद्भाव;Madbhāva;मद्भाव;My Essence;0;1;Sanskrit;MW;;;also: Madbhaava
7613;Madbhū;मद्भू;Madbhū;मद्भू;to Become;0;1;Sanskrit;MW;;;also: Madbhoo
7614;Maddeha;मद्देह;Maddeha;मद्देह;My Body;0;1;Sanskrit;MW;;;
7615;Maddu;मड्डु;Maddu;मड्डु;kind of Drum;0;1;Sanskrit;MW;;;
7616;Madduka;;Madduka;;kind of Drum;0;1;Sanskrit;MW;;;
7617;Mādduka;माड्डुक;Mādduka;माड्डुक;Drummer;0;1;Sanskrit;MW;;;also: Maadduka
7618;Madeeya;मदीय;Madeeya;मदीय;My own, belonging to me ;0;1;Sanskrit;MW;;;
7619;Mādhava;माधव;;;Springtime, Sweetness,  Krishna;0;1;Sanskrit;OD;MW;*;
7620;;;Mādhavī ;माधवी;the Earth, “Spring-Flower”;0;1;Sanskrit;S;MW;*;also: Maadhavee
7621;Madhu                                     ;मधु;Madhu                                     ;मधु;Honey, Sweet, charming, Nectar, Wine, Spring, intoxication, madness;0;1;Sanskrit;OD;MW;***;
7622;;;Madhubala;;Sweet girl, honey ;0;1;Hindi;HD;;;
7623;Madhuban;মধুবন;;;Garden, metaphor of joy, celebration, flowering, of life, of change;0;1;Sanskrit;MW;;;
7624;Madhūdaka;मधूदक;Madhūdaka;मधूदक;Honey-Water;0;1;Sanskrit;MW;;;also: Madhoodaka
7625;Madhudhāna;मधुधान;Madhudhāna;मधुधान;Honey-pot;0;1;Sanskrit;MW;;;also: Madhudhaana
7626;;;Madhudhārā ;मधुधारा;Stream of Honey;0;1;Sanskrit;MW;;;also: Madhudhaaraa
7627;Madhudeep;मधुदीप्;Madhudeepa;मधुदीप;“Lamp of Spring,” God / Goddess of Love;0;1;Sanskrit;MW;;*;
7628;Madhudūta;मधुदूत;Madhudūta;मधुदूत;“Messenger of Spring,” Mango Tree;0;1;Sanskrit;MW;;;also: Madhudoota
7629;Madhudyāna;मधूद्यान;Madhudyāna;मधूद्यान;Spring Garden;0;1;Sanskrit;MW;;;also: Madhudyaana
7630;Madhugeet;;Madhugeeta;मधुगीत;Sweet Song;0;1;Sanskrit;S;Sp;*;
7631;Madhuja;मधुज;Madhujā ;मधुजा;Sugar-candy, made from Honey;0;1;Sanskrit;MW;;;also (f): Madhujaa 
7632;Madhuka;मधुक;Madhuka;मधुक;Honey-coloured, Sweet, Melodious;0;1;Sanskrit;MW;;;
7633;Madhūka;मधूक;;;Bee ;0;1;Sanskrit;MW;;;also: Madhooka
7634;Mādhūka ;माधूक;Mādhūka ;माधूक;Sweet Voiced;0;1;Sanskrit;MW;;;also: Maadhooka 
7635;Madhukāl;मधुकाल;;मधुकाल;Honeymoon;0;1;Hindi;HD;;;also: Madhukaala
7636;;;Madhukāmini;;"Honey Woman; sweet Night, tree with fragrant flowers";0;1;Sanskrit;OD;Sp;*;also: Madhukaamini
7637;Madhukānta;मधुकान्त;;;Moon, 'Beloved of Sweetness';0;1;Hindi;HD;;;
7638;Madhukantha;मधुकण्ठ;;;Cuckoo bird;0;1;Sanskrit;SD;;;
7639;Madhukara;मधुकर;Madhukarī ;मधुकरी;Honey Bee, honey-maker, a Lover;0;1;Sanskrit, Hindi;OD;MW, HD;**;also (f): Madhukaree
7640;Madhukārin;मधुकरिन्;;;Bee ;0;1;Sanskrit;MW;;;
7641;Madhukosh;;Madhukosha;मधुकोश;Beehive;0;1;Sanskrit;MW;;;
7642;Madhukrama ;मधुक्रम;;;Beehive;0;1;Sanskrit;MW;;;
7643;Madhukrit ;मधुकृत्;;;Bee, making Honey or Sweetness;0;1;Sanskrit;MW;;;
7644;;;Madhukulyā;मधुकुल्या;Stream of Honey;0;1;Sanskrit;MW;;;also: Madhukulyaa
7645;Madhula;मधुल;Madhulā ;;Sweet, pleasant, charming ;0;1;Sanskrit;MW;;;
7646;Madhūlaka;मधूलक;;;Sweetness, honey;0;1;Sanskrit;MW;;;also: Madhoolaka 
7647;Madhuleha;मधुलेह;Madhuleha;मधुलेह;Bee;0;1;Sanskrit;MW;;;
7648;;;Madhulika;;Flower Nectar;0;1;Hindi;HD;;;
7649;;;Madhūlikā ;मधूलिका;"Sweetness; a Bee";0;1;Sanskrit;MW;;;also: Madhoolikaa 
7650;Madhumada;मधुमद;Madhumada;मधुमद;Drunk with wine;0;1;Sanskrit;MW;;;
7651;;;Madhumalli ;मधुमल्ली;Royal Jasmine (Jasminum Grandiflora);0;1;Sanskrit;MW;;;
7652;Madhumāsa;मधुमास;Madhumāsa;मधुमास;a month of Spring;0;1;Sanskrit;MW;;;also: Madhumaasa
7653;Madhumat;मधुमत्;Madhumat;मधुमत्;Sweet;0;1;Sanskrit;MW;;;
7654;;;Madhumati;मधुमती;Sweet Intelligence, a yogis supernatural ability;0;1;Sanskrit;OD;SD;;
7655;Madhumaya;मधुमय;Madhumaya;मधुमय;Sweet as Honey, one hundred percent sweetness, luscious;0;1;Sanskrit;OD;MW;**;
7656;;;Madhumayī;मधुमयी;Sweet as Honey, luscious;0;1;Sanskrit;MW;;;also: Madhumayee
7657;;;Madhumita;;Sweet girl ;0;1;Hindi;HD;;;
7658;Madhunad;;Madhunada;;Sweet Sound, sweet music;0;1;Sanskrit;OD;Sp;*;
7659;;;Madhunādī;मधुनाडी;Honeycomb cell;0;1;Sanskrit;MW;;;also: Madhunaadee
7660;Madhupa;मधुप;Madhupā ;;Drinking sweetness, drunkard, large black Bee;0;1;Sanskrit;MW;;;
7661;Madhupāla;मधुपाल;;;Beekeeper;0;1;Sanskrit;SD;;;also: Madhupaala
7662;Madhupāna;मधुपान;Madhupāna;मधुपान;Sipping Nectar of Flowers;0;1;Sanskrit;MW;;;also: Madhupaana
7663;Madhuparka;मधुपर्क;;;Offering of milk & honey;0;1;Sanskrit;MW;;;
7664;Madhupran;;Madhuprana;;Sweet Soul, sweet energy;0;1;Sanskrit;OD;Sp;*;
7665;;;Madhupriya;मधुप्रिय;fond of Honey or Juice of Flowers;0;1;Sanskrit;MW;;;
7666;Madhupū;मधुपू;Madhupū;मधुपू;Purifying itself while becoming Sweet;0;1;Sanskrit;MW;;;also: Madhupoo
7667;Madhur;;Madhurā ;मधुरा;Sweet, pleasant, charming ;0;1;Sanskrit, Hindi;MW;HD;*;also (f): Madhuraa
7668;Madhuraka;मधुरक;Madhuraka;मधुरक;Sweet, pleasant;0;1;Sanskrit;MW;;;
7669;Madhuram;;Madhuram;;Sweetness;0;1;Sanskrit;MW;;;
7670;Madhuramaya;मधुरमय;Madhuramaya;मधुरमय;full of Sweetness;0;1;Sanskrit;MW;;;
7671;;;Madhuramayī ;मधुरमयी;full of Sweetness;0;1;Sanskrit;MW;;;also: Madhuramayee
7672;;;Madhurāmla;मधुराम्ल;Sweet and sour;0;1;Sanskrit;SD;;;also: Madhuraamla
7673;Madhurasa;मधुरस;Madhurasa;मधुरस;Juice of Honey;0;1;Sanskrit;MW;;;
7674;;;Madhuratā;मधुरता;Sweetness, amiability;0;1;Sanskrit;MW;;;also: Madhurataa
7675;Madhuraya;मधुरय;Madhuraya;मधुरय;to Sweeten, to make sweet;0;1;Sanskrit;MW;;;
7676;;;Madhurī;;Sweetness, sweet voice, Musical instrument;0;1;Sanskrit;MW;;;also: Madhuree
7677;;;Mādhurī;माधुरी;Sweetness, Loveliness, Wine;0;1;Sanskrit;S;MW;*;also: Maadhuree
7678;;;Madhurima                  ;;absolute Sweetness;0;1;Hindi;OD;HD;*;
7679;Madhuriman;मधुरिमन्;;;Sweetness, charm;0;1;Sanskrit;MW;;;
7680;Mādhurya ;माधुर्य;Mādhurya ;माधुर्य;Sweetness, exquisite Beauty, tender affection;0;1;Sanskrit;MW;;;also: Maadhurya 
7681;Madhusakha;मधुसख;Madhusakhī;;‘Friend of Spring,’ the God / Goddess of Love;0;1;Sanskrit;MW;;;
7682;;;Madhushrī;मधुश्री;‘Beauty of Spring’ ;0;1;Sanskrit, Hindi;MW;HD;;also: Madhushree
7683;Madhusvara ;मधुस्वर;;;‘Sweet-Voiced,’ Indian Cuckoo;0;1;Sanskrit;MW;;;
7684;Madhūtsava;मधूत्सव;;;Spring Festival;0;1;Sanskrit;MW;;;also: Madhootsava
7685;Madhuttha;मधूत्थ;Madhuttha;मधूत्थ;made from Honey;0;1;Sanskrit;MW;;;
7686;Madhutva;मधुत्व;Madhutva;मधुत्व;Sweetness;0;1;Sanskrit;MW;;;
7687;Madhuvāch;मधुवाच्;;;Indian Cuckoo, ‘Honey-Voiced’;0;1;Sanskrit;MW;;;
7688;Madhuvat;मधुवत्;Madhuvat;मधुवत्;as Honey;0;1;Sanskrit;MW;;;
7689;;;Madhuvidyā;मधुविद्या;‘Science of Sweetness,’ a Mystical doctrine;0;1;Sanskrit;MW;;;also: Madhuvidyaa
7690;Madhuvrisha;मधुवृष;Madhuvrisha;मधुवृष;Raining Sweeteness;0;1;Sanskrit;MW;;;
7691;;;Madhuyamini;;Honeymoon;0;1;Sanskrit;OD;Sp;*;
7692;Madhvaka;मध्वक;;;Bee;0;1;Sanskrit;MW;;;
7693;Madhvaksha;मध्वक्ष;Madhvaksha;मध्वक्ष;having Eyes the colour of Honey (said of fire god Agni);0;1;Sanskrit;MW;;;
7694;;;Madhvī ;;Honey, sweet, charming, pleasant, nectar, wine, sweet liquor, Spring;0;1;Sanskrit;MW;;;also: Madhvee
7695;;;Mādhvi;माध्वी;Sweet;0;1;Sanskrit;MW;;;also: Maadhvi
7696;;;Madhvijā;मध्विजा;Intoxicating drink;0;1;Sanskrit;MW;;;also: Madhvijaa
7697;Mādhvika;माध्वीक;;;Honey gatherer;0;1;Sanskrit;MW;;;also: Maadhvika
7698;Madhya                       ;मध्य;Madhyā;मध्या;Middle, Central;0;1;Sanskrit;MW;;;also (f):Madhyaa
7699;Madhyaga;मध्यग;Madhyaga;मध्यग;Being in the Middle, Neutral;0;1;Sanskrit;MW;;;
7700;Madhyahna;मध्याह्न;;;Noon, midday;0;1;Sanskrit;MW;;;
7701;Madhyalok;मध्यलोक;;;Middle state between heaven and hell, the middle world, the Earth;0;1;Sanskrit;OB;MW;;
7702;Madhyama ;मध्यम;Madhyama ;मध्यम;being in the Middle;0;1;Sanskrit;OD;MW;*;
7703;Mādhyama ;माध्यम;;;name of Shiva, the Impartial;0;1;Sanskrit;TS;;;also: Maadhyama 
7704;Madhyapa;मद्यप;;;Drunkard;0;1;Sanskrit;OD;MW;*;
7705;Madhyastha;मध्यस्थ;Madhyasthā ;;being in the Middle;0;1;Sanskrit;MW;;;
7706;;;Madhyatā;मध्यता;the state of being in the Middle;0;1;Sanskrit;MW;;;also: Madhyataa
7707;Madhyatas;मध्यतस्;Madhyatas;मध्यतस्;Centrally;0;1;Sanskrit;MW;;;
7708;Madhye;मध्ये;Madhye;मध्ये;in the Middle;0;1;Sanskrit;MW;;;
7709;Maderu;मदेरु;Maderu;मदेरु;very Intoxicating;0;1;Sanskrit;MW;;;
7710;Mādi;माडि;;;Palace;0;1;Sanskrit;MW;;;also: Maadi
7711;Mādin;मादिन्;Mādin;मादिन्;Intoxicating, Delighting, lovely;0;1;Sanskrit;MW;;;also: Maadin
7712;Madir;मदिर;Madirā;मदिरा;Intoxicated, drunk, Wine, nectar;0;1;Sanskrit;S;MW;*;also (f): Madiraa
7713;;;Madira;मदिर;Red flowering Khadira tree;0;1;Sanskrit;MW;;;
7714;Madishnu;;Madishnu;;Joyous, Delightful;0;1;Sanskrit;MW;;;
7715;Madishtha;मदिष्ठ;Madishtha;मदिष्ठ;very Intoxicating or exhilarating;0;1;Sanskrit;MW;;;
7716;;;Madishthā ;मदिष्ठा;Intoxicating drink;0;1;Sanskrit;SD;;;also: Madishthaa 
7717;;;Maditā;;to Rejoice, to Delight, to be Drunk;0;1;Sanskrit;OD;MW;**;also: Maditaa
7718;Madollāpin;मदोल्लापिन्;;;the Indian Cuckoo;0;1;Sanskrit;MW;;;also: Madollaapin
7719;Madrakāra;मद्रकार;Madrakāra;मद्रकार;causing Joy;0;1;Sanskrit;MW;;;also: Madrakaara
7720;Madrāya;मद्राय;Madrāya;मद्राय;to Rejoice;0;1;Sanskrit;MW;;;also: Madraaya
7721;Madrik;मद्रिक्;Madrik;मद्रिक्;Towards me;0;1;Sanskrit;MW;;;
7722;Mādrish;;Mādrishī ;;Like me, resembling ;0;1;Sanskrit;MW;;;also: Maadrish / Maadrishee
7723;Madryanch;मद्र्यञ्च्;Madryanch;मद्र्यञ्च्;Directed towards me;0;1;Sanskrit;MW;;;
7724;Madvan;मद्वन्;Madvan;मद्वन्;Addicted to Joy or to intoxication;0;1;Sanskrit;MW;;;
7725;Madya;मद्य;Madyā;;Lovely, Intoxication, Wine;0;1;Sanskrit;MW;;;
7726;Madyapa;मद्यप;Madyapā ;;Drunkard;0;1;Sanskrit;OD;MW;*;Misspelled in OB as: Madhyapa
7727;Madvat;;Madvat;;Intoxicating, gladdening;0;1;Sanskrit;MW;;;
7728;Mādyate ;;Mādyate ;;to Rejoice, to Delight, to be Drunk;0;1;Sanskrit;MW;;;also: Maadyate 
7729;Mādyati;मद्यति;Mādyati;मद्यति;to Rejoice, to Delight, to be Drunk;0;1;Sanskrit;MW;;;also: Maadyati
7730;Maga;मग;;;Magician, Sun-priest;0;1;Sanskrit;MW;;;
7731;Magan;;;;utterly Absorbed, Intoxicated, Drunk;0;1;?;OD;?;*;Source unconfirmed
7732;;;Maganda;;Beautiful;0;1;Tagalog;Onl;;;
7733;Maggo;;;;Path;0;1;Pali;OD;Onl;*;
7734;Magha;मघ;;;Gift;0;1;Sanskrit;MW;;;
7735;;;Maghatti;मघत्ति;Giving and Receiving Gifts;0;1;Sanskrit;MW;;;
7736;Maghavan;मघवन्;;;Bountiful;0;1;Sanskrit;MW;;;
7737;Māghona ;माघोन;Māghona ;माघोन;Bountifulness, Generosity;0;1;Sanskrit;MW;;;also: Maaghona 
7738;Magna;मग्न;Magna;मग्न;Absorbed in, Drowned in, Immersed, Submerged;0;1;Sanskrit;OD;MW;*;
7739;Magu;मगु;;;Magician, Sun-priest;0;1;Sanskrit;MW;;;
7740;Mah;मह्;;;Powerful, great;0;1;Sanskrit;MW;;;
7741;Maha;मह;Maha;मह;Great, strong, abundant;0;1;Sanskrit;MW;;;
7742;Mahā-;महा-;Mahā-;महा-;Great;0;0;Sanskrit;MW;;;
7743;Mahābala;महाबल;;;Exceedingly Strong, name of Shiva, Great Strength ;0;1;Sanskrit;MW;TS;;also: Mahaabala
7744;Mahabali;;;;Strong  ;0;1;Hindi;HD;;;
7745;Mahābeeja;महाबीज;;;name of Shiva, Great Seed ;0;1;Sanskrit;TS;;;also: Mahaabeeja
